"time","B101","B103","B104","B107","B108","B109","B110","B111","B114","B115","B116","B117","B118","B119","B123","B124","B126","B129","B130","B131","B132","B135","B136","B138","B139","B141","B144","B145","B146","B147","B148","B149","B151","B152","B153","B155","B158","B159","B160","B165","B167","B170","B173","B177","B180","B181","B182","B184","B189","B196","B199","B200","B203","B302","B318","B320","B336","B362","B790","B002","B003","B006","B007","B008","B009","B010","B011","B012","B013","B014","B015","B017","B018","B020","B022","B024","B025","B026","B029","B030","B031","B032","B033","B035","B036","B038","B039","B040","B041","B045","B046","B047","B050","B051W","B051","B052","B054","B056","B057","B058","B059","B061","B064","B065","B066","B068","B071","B073","B074","B075","B076","B081","B084","B085","B086","B090","B091","B092","B093","B094","B095","B098","B099","B033B","B051D","B051F","B051F_C1","B051F_C2","B051F_C3","B060A","B061A","B080A","B172W","B195W"
"2018-02-10 19:00",71.16,333.13,214.34,25.52,38.1,33.34,40.89,110.74,61,23.08,0,93.95,38,50.97,37.46,36.91,580.78,678.34,82.01,125.13,177.19,225.17,174.55,700.16,87.07,23.94,417.26,56.69,903.67,1089.84,0.08,73.09,177.55,2.07,301.2,37.38,9.99,102.68,1712.54,428.41,1319.94,464.25,794.21,47.96,565.67,1373.99,204.31,80.65,10000,9.5,70.76,30.63,38.11,15.81,8.26,21.06,28.04,15.1,548.87,101.02,66.2,82.43,17.84,2.69,20,62.35,22.42,71.32,22.7,31.22,183.87,678.45,148.16,37.3,59.99,42.97,6.75,2344.93,40.9,116.01,69.8,6.36,138.01,43.32,8.78,17.47,21.19,31.01,50.71,69.87,25.01,407.08,369.11,291.4,69.16,236.04,38.88,111,199.28,25,4.1,39.37,82.87,245.92,140.56,95.99,34,672.93,130.03,58.32,88.97,267.62,88.71,405.3,843.42,29.12,50.59,50.59,20.87,28.39,656.74,86.11,269.46,7.73,261.4,857.59,0,0,104,17.2,95.6,3,866.85,610.27
"2018-02-10 19:15",74.65,335.33,209.28,25.45,38.36,32.62,39.81,116.47,59.23,26,2,92.71,39,53.78,41.69,38.18,579.24,673.12,84.9,129.38,181.14,222.45,178.18,699.73,94.67,23.57,408.28,51.42,886.65,1088.12,0.08,72.77,177.55,1.95,303.9,38.74,9.97,132.26,1672.07,432.96,1317.09,322.94,799.21,46.79,582.07,1370.06,224.22,91.01,10000,9.51,106.53,30.69,37.51,15.35,8.11,21.79,26.76,15.17,548.54,103.24,73.36,84.08,18.04,2.68,23,61.91,22.81,71.86,24.22,30.92,178.64,691.61,150.45,38.14,62.94,45.48,6.54,2343.4,41.53,117.17,71.32,6.71,132.54,41,8.72,17.19,21.19,32.06,52.48,70.87,26.85,410.45,371.06,301.4,72.18,235.96,38.24,112,204.17,27.7,4.6,37.87,88.67,248.54,131.42,99.05,42,514.36,125.75,53.65,86.9,274.93,88.35,411.36,831.58,30.34,51.56,51.56,21.1,28.05,654.63,90.05,270.84,7.41,261.4,859.32,0,0,109,18.48,98.17,0,840.37,597.68
"2018-02-10 19:30",69.93,337.42,206.48,25.91,39.51,32.7,39.33,126.33,58.12,24.06,2,95.48,41,55.77,40.03,38.22,571.54,680.39,83.57,134.89,186.17,219.85,164.66,703.95,82.69,23.6,406.97,51.77,860.79,1082.9,0.08,73.69,179.29,2.04,309.52,40.17,9.95,125.99,1657.6,433.05,1317.1,269.39,776.21,55.81,589.77,1378.61,229.41,65.72,10000,9.5,68.42,30.62,37.57,15.25,11.78,22.37,27.47,15.23,542.19,103.6,74.38,87.83,18.17,2.67,23,64.71,23.2,68.98,25.16,33.26,178.96,693.35,146.4,39.71,59.69,41.37,7.57,2505.32,43.89,116.72,68.85,6.4,136,41.12,8.65,18.91,21.29,30.66,52.15,68.11,27.33,343.89,369.92,295.25,71.62,235.46,39.65,113,199.02,26.62,4.5,37.59,94.39,246.68,125.21,92.48,44,532.39,127.23,53.14,91.69,277.13,85.85,409.64,831.99,30.61,50.79,50.79,21,26.23,655.84,88.97,277.37,9.62,262.25,856.89,0,0,111,20.95,100.09,3,856.13,603.64
"2018-02-10 19:45",70.96,333.78,204.32,26.52,39.09,33.95,39.4,126.01,59.61,22.73,2,93.39,41,55.07,39.23,41.11,578.62,683.15,87.79,139.6,189.23,230.29,179.53,700.85,96.52,23.58,399.88,55.36,881.92,1076.7,0.08,69.81,171.07,3.47,308.52,39.67,9.79,112.13,1682.04,437.88,1316.29,266.51,204.22,49.01,600.22,1388.56,228.21,78.49,10000,9.61,92.96,30.8,39.41,13.51,11.2,20.65,31.01,15.55,542.78,102.22,75.37,88.15,19.48,2.67,23,67.22,23.89,69.58,25.41,35.09,179.03,692.88,153.33,39.7,61.85,41.12,7.96,2575.67,40.91,115.93,67,7.13,134.25,42.07,8.61,19.85,21.82,32.5,51.92,75.92,27.72,427.29,369.61,299.11,66.76,241.85,34.65,115,205.88,28.62,4,37.69,97.37,247.12,141.22,99.92,33,497.07,128.5,52.8,88.27,279.51,85.73,404.37,832.57,29.6,52.88,52.88,20.8,27.46,657.21,85.73,276.19,7.54,261.11,858.46,0,0,103,20.23,98.82,0,859.62,604.32
"2018-02-10 20:00",71.06,328.54,203.85,26.41,39.12,34.18,39.2,121.86,61.11,26.21,2,92.23,41,52.74,41.15,38.71,572.77,679.8,90.9,135.09,193.57,220.76,168.74,703,95.63,23.98,402.85,53.26,892.79,1075.93,0.08,64.57,163.45,2.01,311.43,39.09,9.85,133.04,1667.41,431.77,1311.4,253.66,219.23,51.65,619.72,1387.12,234.47,88.45,10000,9.5,67.88,30.73,42.52,14.06,9.87,20.99,30.53,15.49,542.82,102.46,75.15,90.08,19,2.67,24,66.03,24.01,70.38,26.26,34.83,177.05,689.42,144.76,38.35,60.06,41.41,7.84,2534.89,41.2,115.7,58.08,6.84,136.38,40.58,8.56,19.6,22.44,30.86,51.34,73.49,27.11,363.34,368.85,293.37,71.68,245.92,30.41,115,203.34,31.22,4,37.95,94.05,242.19,149.91,99.73,40,503.2,126.06,51.2,87.05,274.08,85.3,414.02,839.01,29.85,52.25,52.25,21.64,26.92,660.31,86.76,272.58,7.32,262.37,856.27,0,0,104,21.76,98.1,3,866.89,602.8
"2018-02-10 20:15",69.31,331.84,202.48,25.48,39.53,34.74,40.49,116.18,57.63,23.08,2,90.75,48,53.18,39.29,40.69,567.6,682.78,87.32,134.88,188.52,220.45,174.4,693.31,111.11,23.8,403.21,47.65,883.94,1069.2,0.08,64.92,163.79,1.95,314.05,39.34,9.98,113.79,1659.28,430.59,1313.93,237.94,245.23,48.06,559.67,1380.31,180.95,69.39,10000,10.7,93.45,30.84,15.13,14.2,11.61,23,28.99,17.56,536.12,104.36,76.07,92.58,18.33,2.68,23,64.6,24.11,68.05,25.88,32.9,178.2,702.83,149.16,36.77,63.06,45.55,7.88,2469.84,40.5,115.45,54.66,5.37,135.44,43.08,8.69,19.74,22.45,30.87,47.15,71.49,26.88,394.81,370.57,293.69,64.3,248.65,33.01,114,203.37,28.08,4,39.25,91.79,246.52,137.01,101.64,29,572.79,130.76,50.06,91.06,277.36,82.38,404.91,829,29.53,51.27,51.27,21.75,25.1,656.96,85.36,263.96,9.36,263.69,852.09,0,0,106,19.8,99.37,0,811.76,597.75
"2018-02-10 20:30",69.79,331.78,209.28,25.56,38.89,36.97,44.27,115.74,56.9,22.7,2,92.03,39,55.6,41.36,40.26,566.17,684.21,83.81,139.35,190.77,223.3,176.26,706,92.61,23.63,411.23,59.75,876.08,1064.39,0.08,67.68,161.11,1.96,313.4,38.61,9.98,126.33,1668.81,429.3,1310.48,231.3,818.23,58.84,510.61,1381.55,144.52,73.37,10000,9.49,68.1,30.84,11.26,13.01,11.41,22.39,25.26,14.55,534.11,103.55,78.99,89.42,17.91,2.68,23,64.77,23.32,67.85,25.29,32.41,180.57,682.59,153.8,40.14,59.62,43.96,7.93,2461.44,42.05,116.47,52.31,5.05,137.24,40.14,8.7,19.73,21.81,32.23,50.84,69.59,27.03,388.19,366.65,292.78,67.68,243.25,32.38,114,200.18,28.01,4.1,38.52,89.37,248.95,146.78,92.04,32,595.06,124.65,48.82,86.2,274.33,79.66,414.95,832.68,28.6,51.02,51.02,20.8,24.85,648.84,61.28,265.4,7.63,262.78,858.53,0,0,103,13.1,98.95,3,789.91,594.12
"2018-02-10 20:45",68,330.8,211.01,26.08,39.37,36.53,43.42,116.85,54.34,25.09,2,93.08,38,55.01,37.8,40.19,563.08,686.91,84.1,137.26,195.9,218.97,164.12,695.96,82.22,23.64,408.78,49.38,883.5,1064.61,0.08,67.71,169.72,3.49,304.69,39.85,10.01,130.44,1634.06,428.48,1302.49,240.6,1098.21,47.57,529.16,1383.98,145.53,69.98,10000,9.32,101.17,30.54,10.16,13.27,11.49,21.87,23.79,16.28,529.83,102.02,75.82,88.84,18.59,2.68,24,65.95,23.84,66.55,25.16,32.51,180.99,667.83,146.89,36.64,63.04,40.64,7.97,2503.36,39.77,115.85,50.96,5.8,137.11,41.2,8.72,19.69,21.02,30,46.26,69.7,27.18,342.65,369.21,293.98,65.13,246.15,33.03,114,206.58,29.77,4.2,38.09,89.44,246.02,131.09,98.43,43,678.39,125.8,48.14,86.96,275.09,78.39,399.65,835.81,28.27,52.49,52.49,21.29,24.72,652.35,63.63,266.8,9.13,262.98,862.51,0,0,100,15.05,98.94,0,812.9,590.05
"2018-02-10 21:00",57.97,331.98,211.48,25.8,39.52,35.5,44.63,119.13,57.01,22.71,2,91.12,38,57.31,39.41,43.49,591.39,683.09,92.61,141.27,202.55,223.59,181.07,696.05,106.37,23.62,397.38,52.33,883.29,1066.23,0.08,68.23,164.49,2.06,286.79,40.3,9.98,115.97,1629.24,429.57,1306.48,264.49,809.21,47.05,550.53,1399.08,180.14,71.08,10000,9.48,73.32,30.6,14.77,12.44,13.39,21.82,28.23,16.03,528.33,101.4,74.83,86.81,18.93,2.69,23,65.64,24.43,68.04,25.86,32.6,185.75,695.22,148.93,39.53,62.21,40.39,8.02,2641.94,41.08,116.2,51.79,5.05,137.72,44.06,8.57,19.65,21.09,31.35,45.92,68.06,27.19,420.73,372.2,288.52,66.78,246.93,33.05,114,203.63,26.36,4,38.08,93.43,254.32,138.11,96.31,35,589.13,133.15,46.73,82.76,275.43,78,409.59,831.77,29.26,51.43,51.43,21.61,24.86,652.71,63.17,263.45,7.66,261.52,863.88,0,0,103,18.88,100.27,0,853.45,586.93
"2018-02-10 21:15",53.87,327.41,213.66,26.27,39.22,35.59,42.98,109.88,63.27,22.74,2,92.89,38,56.88,42.39,40.97,563.9,682.93,91.2,139.92,201.96,219.38,168.4,697.54,91.73,23.61,400.04,55.19,874.36,1068.8,0.08,67.51,169.42,1.94,288.43,40.1,11.68,104.66,1627.39,432.52,1297.05,223.36,798.2,46.76,599.97,1398.79,236.25,73.07,10000,9.44,74.35,5.86,14.61,12.87,11.57,21.56,25.04,15.92,530.12,102.35,75.23,86.15,19.17,2.69,23,64.98,22.24,69.04,25.26,32.76,186.39,669.6,147.03,39.57,61.49,43.98,7.97,2601.82,41.18,115.62,54.92,5.06,137.79,40.59,8.67,19.82,20.89,30.55,47.67,66.59,26.89,378.43,368.31,291.72,62.49,247.24,31.11,113,198.01,26.04,4,38.31,93.02,251.96,132.33,88.64,40,567.8,125.23,46.35,83.76,280.77,76.54,405.07,827.23,29.46,50.66,50.66,22.47,25.81,646.22,66.73,265.14,7.69,262.72,866.5,0,0,105,12.53,100.45,4,832.89,590.69
"2018-02-10 21:30",58.68,324.97,209.91,26.04,38.94,35.48,42.43,108,59.3,24.84,2,92.37,40,53.8,38.58,40.69,557.59,684.1,90.63,134.14,195.93,213.25,174.97,702.51,82.22,23.64,401.39,53.64,880.51,1068.09,0.08,67.06,166.64,1.93,282.14,39.01,10.94,94.73,1638.35,429.61,1309.22,242.49,810.19,52.76,584.49,1404.59,231.63,71.52,10000,9.35,84.02,6.32,12.43,13.55,12.16,22.39,28.36,14.52,530.49,99.3,75.25,85.26,19.34,2.69,24,65.05,23.76,66.72,24.65,32.67,185.83,697.64,150.3,38.99,62.21,45.4,8.45,2658.37,42.34,115.16,51.88,5.84,136.02,40.92,8.56,19.6,26.15,31.71,49.27,68.56,27.68,414.78,369.9,298.95,65.08,247.11,31.61,114,195.04,28.57,4,37.76,91.9,252.52,131.69,93.52,35,664.22,126.12,47.47,84,282.35,75.25,414.49,828.56,30.11,53.35,53.35,21.89,26.39,653.02,88.92,264.93,9.77,262.95,871.1,0,0,112,15.51,99.94,0,834.42,600.81
"2018-02-10 21:45",56.63,323.54,214.01,26.24,39.3,36.36,42.36,105.52,57.46,21.76,2,93.91,39,55.99,40.67,41.63,568.49,682.82,88.77,138.33,186.82,225.58,176.94,697.27,91.42,23.64,402.07,52.84,861.09,1071.1,0.09,63.7,166.08,3,278.06,40.44,9.86,82.17,1635.3,433.21,1303.15,226.56,792.19,46.23,568.39,1395.84,231.92,72.5,10000,9.47,66.58,6,11.75,13.28,15.33,23.23,24.55,17.33,530.71,99.12,75.61,87.04,19.15,2.69,23,64.6,23.57,68.04,24.49,32.08,187.81,683.51,148.36,37.88,61.68,41.03,8.55,2502.43,39.94,114.93,60.85,5.93,138.67,42.52,8.74,19.82,20.64,31.59,45.45,71.75,26.76,397.15,372.62,290,63.22,246.4,30.1,114,199.49,25.81,4.1,38.71,92.75,249.65,139.46,83.87,42,564.07,130.03,50.39,86.18,277.53,75.17,402.77,835.87,30.81,51.92,51.92,22.99,24.75,652.07,87.92,265.8,7.4,263,867.71,0,0,123,18.05,100.69,0,858.14,596.6
"2018-02-10 22:00",54.45,330.61,213,26.2,39.87,36.08,42.37,106.16,57.77,23.08,2,91.16,39,54.6,38.21,41,565.16,681.66,89.2,132.92,187.51,213.72,171.01,698.5,86.71,23.6,396.67,52.53,871.52,1066.58,0.08,68.13,160.16,2.41,275.5,38.52,10.08,101.03,1638.76,426,1299.86,228.43,224.19,46.36,586.1,1396.34,229.94,62.91,10000,9.45,73.88,5.84,10.76,13.01,16.16,19.63,25.82,15.33,535.07,98.58,75.93,85.14,20.24,2.69,23,66.22,23.43,66.84,24.48,32.93,188.04,691.13,148.84,39.53,61.73,40.48,7.93,2510.1,39.94,115.18,55.56,5.06,137.15,41.58,8.7,19.77,20.71,30.31,46.86,66.77,25.79,347.32,366.83,289.91,62.73,245.45,35.19,113,195.42,25.54,4.2,38.59,88.71,244.98,133.27,100.65,35,557.28,127.7,49.55,87.31,277.29,74.41,410.28,830.98,30.52,52.75,52.75,21.73,25.17,644.92,87.98,265,7.68,262.91,865.32,0,0,112,16.93,98.75,0,819.89,594.86
"2018-02-10 22:15",57.84,332.21,212.18,24.53,38.63,36.11,41.13,107.42,59.04,26.32,2,91.17,39,54.25,40.76,40.01,559.22,680.93,87.3,135.45,185.11,214.1,172.77,706.21,99.52,23.91,413.39,58.82,882.93,1059.61,0.08,71.23,165.96,2.03,278.18,39.61,9.99,90.38,1630.8,429.29,1296.54,225.75,215.2,54.82,565.06,1400.44,230.67,91.53,10000,9.4,66.62,5.46,16.92,13.07,13.81,22.35,24.54,15.52,530.76,99.64,79.28,87.98,20.89,2.7,23,66.95,23.85,65.89,26.88,33.95,188.64,700.71,146.81,38.96,62.79,41.59,7.73,2495,40.39,115.4,54.56,5.44,140.11,40.42,8.69,19.82,20.8,31.73,44.29,71.56,24.92,432.42,364.81,289.3,66.79,245.43,35.61,112,198.06,28.14,4.2,38.81,93.09,249.24,124.93,89.8,38,540,126.5,51.27,87.65,272.39,73.99,402.75,832.28,28.92,51.95,51.95,22.19,25.9,658.5,87.52,264.27,10.22,262.3,865.25,0,0,110,25.91,98.91,4,805.63,589.22
"2018-02-10 22:30",60.46,325.18,214.47,23.84,37.83,36.21,40.48,107.02,58.17,21.63,2,94.25,40,53.81,39.71,40.04,555.94,680.32,88.94,136.96,183.24,212.77,177.67,695.88,91.42,23.68,406.91,49.69,887.96,1071.28,0.08,64.83,168.15,1.99,281.4,40.9,10.07,84.3,1617.27,433.72,1300.31,226.23,252.21,46.95,563.69,1402.52,210.73,113.07,10000,9.42,69.75,5.85,11.42,12.72,15.57,20.91,26.47,16.4,530.28,98.63,76.93,85.89,21.13,2.7,23,68.23,22.84,61.24,26.05,34.3,196.47,664.5,152.54,37.33,59.85,45.36,7.73,2610.84,39.76,116.25,53.62,5.07,138.21,41.48,9.77,20.17,21.03,30.57,48.93,67.6,25.57,346.14,365.76,289.56,61.38,242.87,31.03,112,201.25,26.16,4.5,39.26,91.81,244.99,135.86,98.23,35,510.12,129.81,56.36,90.86,272.68,74.18,414.54,827.13,29.37,52.48,52.48,21.7,25.89,659.86,67.68,262.24,7.22,262.56,865.53,0,0,110,27.31,99.44,0,796.05,587.53
"2018-02-10 22:45",53.96,324.42,215.84,23.46,37.31,36.86,39.73,113.57,61.1,21.98,2,92.95,39,55.01,39.05,40.98,550.12,682.88,86.76,136.81,186.32,209.18,177.25,701.69,78.51,23.67,396.09,54.91,858.79,1063.6,0.08,67.88,168.11,1.93,282.2,38.24,10.4,109.86,1602.29,427.53,1298.59,221.42,795.22,45.81,513.87,1391.45,154.11,62.81,10000,10.59,72.59,5.79,12.22,16.04,15.56,22.98,24.82,17.36,529.24,97.72,75.66,89.3,20.65,2.71,23,69.05,24.04,65.59,27.95,35.56,198.21,684.68,150.34,39.29,62.62,43.75,7.6,2736.27,43.63,115.99,53.15,5.67,140.55,40.92,8.56,19.97,20.98,30.82,45.3,66.85,25.9,454.69,364.43,297.91,59.86,240.31,28.93,116,199.26,26.23,4,38.57,91.21,245.86,123.85,90.03,36,582.09,125.03,59.22,85.29,271.29,74.7,406.4,831.52,30.68,52.61,52.61,21.52,25.52,662.29,62.44,265.41,8.16,262.91,867.26,0,0,111,24.54,99.79,0,785.33,587.43
"2018-02-10 23:00",59.23,326.66,210.69,23.78,37.45,35.87,39.58,111.07,59.8,25.59,2,92.62,38,54.14,42.15,39,558.5,682.09,86.6,137.6,188.73,217.59,167.57,705.14,112.71,23.49,403.26,56.03,872.17,1065.08,0.08,67.29,168.28,3.41,283,39.04,11.02,78.77,1594.83,426.08,1291.44,219.5,1151.18,47.24,497.93,1394.36,149.87,76.3,10000,9.45,73.74,5.73,10.54,16.16,10.79,20.7,24.68,15.13,531.18,98.98,76.75,85.32,21.61,2.71,23,67.52,23.22,63.08,29.45,35.05,192.07,690.58,150.59,39.75,57.53,39.37,7.5,2807.37,40.54,115.35,57.12,5.59,138.67,40.86,8.51,19.85,21.14,31.33,45.97,69.92,25.76,371.94,363.93,289.61,64.01,239.23,30.13,114,196.65,27.99,4.1,38.16,88.38,246.2,139.85,97.06,35,531.56,125.14,49.77,84.39,271.98,75.69,415.06,824.13,31.15,53.49,53.49,21.47,26.11,661.1,62.37,267.08,10.68,262.61,875.99,0,0,113,21.48,99.75,0,757.7,573.49
"2018-02-10 23:15",54.61,325.44,210.6,23.69,37.3,35.38,39.03,105.69,59.1,21.87,2,95.25,38,51.76,39.35,39.05,548.57,684.04,86.79,137.89,182.59,207.27,179.03,705.7,80.97,23.83,404.39,53.73,874.64,1076.6,0.08,65.28,162.07,2.13,287.47,40.03,9.93,88.49,1591.31,434.64,1293.33,218.76,833.17,53.12,469.14,1392.5,152.84,69.05,10000,9.48,86.15,5.77,17.23,15.99,14.13,22.6,24.56,18.8,529.85,100.48,75.93,87.3,21.36,2.71,23,66.23,22.61,65.6,27.34,33.64,191.04,652.47,149.89,39.02,57.33,41.58,5.14,2764.79,40.5,115.36,53.06,4.84,141.83,41.19,8.54,19.93,21.31,29.93,48.5,69.99,25.64,426.29,366.9,290.82,41.69,241.17,28.79,114,197.18,25.71,4.1,37.7,88.96,246.83,145.58,91.76,38,628.4,126.53,49.7,86.63,274.98,74.7,409.04,826.21,31.05,53.3,53.3,21.96,24.33,659.54,79.18,258.53,7.97,261.82,874.2,0,0,121,25.07,101.55,4,615.44,571.91
"2018-02-10 23:30",59.9,326.03,212.62,23.99,37.84,35.49,38.73,106.51,55.84,22.82,2,92.02,38,52.96,39.76,38.95,554.13,686.82,87.79,139.2,181.89,213.06,175.53,706.83,86.08,23.64,412.96,51.48,867.56,1067.42,0.08,71.93,166.55,2.05,281.63,38.69,9.96,105.48,1589.31,424.05,1304.13,206.27,808.16,46.64,554.92,1414.31,233.8,73.27,10000,9.39,62.66,5.83,13.37,15.86,14.22,22.46,23.42,19.92,528.01,98.7,76.67,88.68,20.45,2.71,24,64.86,23.54,67.84,26.61,32.96,188.11,681.65,149.71,38.85,60.11,43.68,5.16,2690.36,39.87,115.02,50.76,4.98,139.87,42.43,8.64,20.11,20.71,32.13,46.57,69.7,25.35,374.02,368.73,290.25,41.33,241.22,29.38,113,195.45,26.19,5.5,37.78,93.48,244.34,138.02,93.5,48,570,129.32,49.23,87.23,275.83,74.13,414.18,824.58,30.89,52.2,52.2,22.06,23.84,653.14,80.35,266.04,9.48,264.25,875.31,0,0,116,23.59,101.15,4,537.96,564.57
"2018-02-10 23:45",58.23,326,213.5,24.12,37.83,36.55,38.77,105.28,52.98,24.95,2,92,38,54.67,39.03,38.65,558.42,685.78,84.09,134.02,185.24,213.25,166.27,706.18,86.64,23.68,410.51,59.3,876.43,1066.7,0.08,68.14,164.54,2.02,282.58,40.47,10.09,81.84,1565.15,432.65,1291.24,217.42,783.16,46.62,571.31,1396.8,229.68,74.35,10000,9.61,82.23,5.66,10.94,13.18,10.44,24.26,25.44,19.59,532.91,99.26,76.31,88.15,20.68,2.72,23,68.26,24.29,68.07,26.13,35.22,191.92,654.9,150.79,37.37,57.38,43.55,4.77,2631.75,41.66,114.56,58.08,5.71,142.86,40.76,8.72,19.9,20.89,31.38,46.47,67.99,24.1,405.83,363.77,290.72,42.24,238.42,29.68,113,197.09,28.32,4.1,37.94,90.35,246.61,136.33,89.62,42,581.42,125.7,49.23,89.22,275.41,73.09,414.34,829.83,30.45,51.38,51.38,22.04,24.69,659.14,90.51,264.64,9.03,262.72,874.9,0,0,109,23.6,100.08,4,523.24,568.04
"2018-02-11 00:00",53.24,324.75,214.84,24.21,37.79,36.33,39.4,102.44,55.14,21.42,2,94.75,38,58.17,37.95,39.69,554.29,684.51,84.25,133.89,187.81,211.05,180.57,704.43,92.88,23.23,399.77,53.43,846.05,1077.04,0.09,66.6,170.16,1.96,285.64,40.94,10.11,88.48,1558.31,422.56,1298.51,203.91,777.16,54.94,577.62,1408.07,224.78,74.7,10000,9.7,62.66,5.52,15.32,13.17,11.21,24.51,29.81,18.23,534.47,96.93,78.79,88.53,20.74,2.72,23,69.33,22.93,69.72,24.98,36.32,191.6,670.28,149.21,38.75,60.07,41.7,4.76,2447.81,39.15,114.39,53.8,5.12,141.19,40.83,8.65,19.95,21.6,30.61,48.26,66.65,23.86,417.88,363.66,290.8,42,238.22,29.81,114,200.72,25.73,4.1,38.17,93.53,247.01,134.51,83.41,29,572.29,126.91,51.21,85.35,272.19,73.41,411.19,824.16,30.4,51.67,51.67,21.64,24.72,658.68,87.72,261.73,7.37,262.8,876.06,0,0,116,26.7,99.99,0,481.34,573.24
"2018-02-11 00:15",58.99,324.92,213.18,24.32,37.38,35.9,39.66,107.15,55.8,19.64,2,93.97,38,55.84,42.69,38.12,562.63,683.45,79.83,131.53,186.36,221.84,176.17,704.35,83.87,23.64,409.38,51.6,869.44,1072.66,0.08,67.43,164.78,3.38,280.95,36.48,10.08,106.35,1530.83,429.32,1273.27,203.2,755.16,46.25,570.87,1394.15,223.93,73.81,10000,9.49,80.97,6.16,13.6,13.15,11.62,25.38,27.43,15.32,532.23,100.31,78.69,89.92,22.53,2.73,24,66.33,22.88,70.9,25.64,34.2,186.89,655.56,153.64,39.38,57.34,42.06,4.8,2547.85,41.52,114.36,53.03,5.21,142.18,40.79,8.45,19.88,21.75,31.87,47.35,69.54,24.04,359.15,361.65,290.12,41.25,238.44,28.98,112,192.24,26.47,4.3,39.58,90.7,242.81,140.06,93.31,29,551.9,125.11,48.01,85.74,275.88,74.83,406.51,834.72,30.71,51.26,51.26,21.86,25.13,649.14,88.25,264.7,11.78,263.12,871.27,0,0,120,15.86,100.55,0,458.34,563.5
"2018-02-11 00:30",57.76,320.82,210.38,24.78,37.64,39.46,39.82,106.62,58.82,22.01,2,90.85,37,56.74,38.38,36.33,553.16,685.02,86.07,131.73,188.59,213.35,164.46,706.72,89.98,23.64,404.37,58.04,862.37,1074.58,0.08,65.24,162.74,2.06,279.11,41.48,10.19,81.91,1531.53,427.48,1268.48,213.7,225.18,46.32,562.47,1409.38,219.43,85.12,10000,9.71,68.51,5.94,14.88,13.02,10.41,23.67,28.79,18.15,526.89,100.57,75.75,93.49,22.76,2.73,23,67.12,23.45,69.56,25.66,34.77,190.81,662.33,145.81,39.52,59.6,41.38,4.78,2734.65,40.15,114.69,51.04,4.86,146.24,41.68,8.59,19.89,21.48,29.74,48.45,71.08,23.72,440.81,365.22,284.49,40.43,234.22,26.65,111,192.12,28.87,4,39.77,85.76,247.92,123.21,89.82,40,584.23,127.92,47.04,88.48,275.18,73.95,407.34,821.67,31.21,52.58,52.58,21.67,26.15,651.65,88.22,263.32,10.52,262.49,875.72,0,0,121,14.12,98.26,0,432.96,561.96
"2018-02-11 00:45",53.99,322.32,211.26,23.99,36.98,40.6,40.5,103.79,52.33,19.04,2,90.4,37,56.45,39.67,35.37,564.54,683.92,85.64,133.6,182.45,224.37,183.51,701.98,85.23,23.59,404.67,55.25,878.68,1081.74,0.08,71.81,158.26,2.06,277.44,39.58,12.55,96.36,1527.23,423.3,1260.67,207.69,221.19,46.32,549.51,1406.4,219.92,86.22,10000,9.57,84.12,5.88,11.32,15.15,13.11,22.21,28.09,14.19,531.14,97.56,76.11,95.28,22.01,2.74,23,66.34,23.37,66.36,24.93,34.03,192.39,661.32,152.69,38.72,57.61,43.76,4.93,2772.23,42.03,114.9,50.42,4.89,142.41,41.02,8.79,20.1,21.35,31.35,46.45,79.9,24.74,386.36,365.66,286.11,38.02,238.97,25.49,112,189.49,26.01,4.1,39.53,88.41,247.26,143.98,98.32,29,597.68,127.1,46.27,82.91,274.3,73.29,405.9,826.12,29.93,51.07,51.07,22.14,25.21,651.05,87.49,267.79,10.64,263.11,875.74,0,0,119,12.39,98.91,0,423.46,568.95
"2018-02-11 01:00",55.46,323.11,209.37,23.84,37.24,43.33,40.33,103.57,53.39,20.64,2,91.06,37,53.84,39.06,37.43,557.2,685.9,83.23,130.77,176.87,218.5,176,711.39,82.27,21.95,404.98,53.89,842.63,1081.15,0.08,68,167.46,2.03,285.48,40.89,10.63,106.3,1521.26,426.6,1270.9,213.77,247.2,53.49,512.24,1411.33,193.68,69.21,10000,10.52,78.33,5.76,12.79,16.21,11.31,22.13,26.44,16.88,531.36,98.8,75.89,90.44,21.65,2.74,23,64.85,23.07,66.67,25.19,33.51,186.57,646.89,151.09,38.36,61.76,43.27,4.99,2722.53,42.11,114.25,51.88,5.56,142.11,40.31,8.93,19.86,21.03,29.95,46.58,69.89,24.86,403.26,362.74,287.13,39.76,235.03,27.2,112,193.04,25.47,4.1,38.96,85.78,242.82,137.16,97.11,36,542.46,126.4,45.52,84.97,274.27,73.67,405.78,823.77,29.92,49.4,49.4,22.11,25.01,655.18,89.79,264.8,14.28,261.13,876.97,0,0,119,15.48,100.47,4,432.52,576.95
